duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,popularity_class
233121,0,0.14,0.0121,7,-29.42,1,0.045,0.975,0.961,0.105,0.0392,142.641,1,4
124528,0,0.835,0.681,7,-7.07,1,0.0727,0.139,1.31e-06,0.392,0.195,106.054,4,3
213289,0,0.384,0.287,3,-16.078,1,0.0541,0.944,0.000188,0.134,0.4,85.451,4,1
343279,0,0.736,0.848,7,-5.193,1,0.0434,0.125,0.000975,0.045,0.345,150.025,4,2
314893,1,0.316,0.887,10,-9.173,0,0.09,2.03e-06,0.926,0.1,0.627,135.777,4,1
342346,0,0.497,0.844,2,-5.055,0,0.0346,0.00158,0.0854,0.155,0.32,126.137,4,4
320000,0,0.164,0.234,9,-22.272,0,0.0726,0.275,0.876,0.107,0.0392,127.141,4,1
209920,0,0.73,0.849,1,-3.263,1,0.0507,0.206,8.53e-06,0.0773,0.653,98.014,4,3
267793,0,0.409,0.903,1,-3.801,1,0.0506,6.06e-06,0.796,0.0805,0.561,173.996,4,1
198237,0,0.414,0.903,7,-4.716,0,0.108,8.9e-05,0.00843,0.295,0.486,160.014,4,3
281440,0,0.668,0.703,10,-8.192,0,0.199,0.281,0.0029,0.159,0.588,176.889,3,4
271800,0,0.458,0.564,2,-7.693,1,0.036,0.384,0.0,0.247,0.147,181.949,4,3
292533,0,0.622,0.809,4,-4.005,0,0.0383,0.00874,0.0,0.112,0.677,141.085,4,2
314653,0,0.489,0.985,7,-4.435,1,0.0456,0.0145,0.525,0.146,0.0489,144.011,4,3
115240,0,0.484,0.332,1,-10.312,1,0.037,0.787,0.0,0.373,0.683,134.999,4,1
218240,0,0.606,0.542,9,-11.154,0,0.0892,0.125,1.54e-05,0.154,0.342,121.794,4,2
131586,0,0.541,0.987,3,-0.918,1,0.0396,0.506,0.837,0.418,0.759,105.152,4,2
53013,0,0.183,0.896,2,-2.639,1,0.0764,3.61e-06,0.868,0.136,0.296,93.933,5,1
87288,0,0.389,0.0371,9,-23.951,1,0.0501,0.994,0.841,0.128,0.269,96.57,1,4
134000,0,0.22,0.272,2,-17.48,1,0.0326,0.954,0.977,0.116,0.0385,91.731,4,3
238709,0,0.599,0.856,7,-7.964,1,0.0387,0.175,0.868,0.114,0.663,93.007,4,3
233412,0,0.49,0.926,9,-4.791,0,0.05,0.00115,2.54e-06,0.0958,0.829,163.938,4,3
166005,1,0.711,0.722,2,-8.438,1,0.202,0.101,1.26e-05,0.628,0.398,120.058,4,4
271831,0,0.815,0.88,6,-8.342,0,0.0408,9.71e-05,0.94,0.0659,0.59,124.316,4,1
175626,0,0.748,0.644,8,-8.688,0,0.243,0.0593,0.0,0.247,0.895,96.035,4,2
115691,0,0.364,0.135,3,-14.363,0,0.0313,0.862,0.0,0.114,0.294,77.005,1,1
240113,0,0.191,0.495,6,-10.721,1,0.0457,0.0093,0.896,0.0926,0.0512,129.649,4,3
141293,0,0.481,0.937,4,-4.923,1,0.0579,9.36e-06,1.89e-06,0.513,0.789,149.993,4,2
249173,0,0.545,0.485,8,-9.941,1,0.151,0.3,0.00137,0.119,0.341,80.401,4,4
121586,0,0.341,0.82,7,-7.034,1,0.0306,0.144,0.943,0.0982,0.967,149.756,4,2
503106,0,0.473,0.514,0,-8.478,1,0.1,0.505,0.0,0.0815,0.698,201.393,4,2
282454,1,0.506,0.975,7,-4.609,1,0.0763,4.31e-06,0.933,0.402,0.102,119.946,4,1
154626,0,0.918,0.788,0,-4.581,1,0.036,0.117,0.000198,0.0996,0.956,126.016,4,4
212468,0,0.541,0.653,5,-5.954,1,0.04,0.00531,0.0,0.126,0.264,123.854,4,4
182787,0,0.562,0.719,11,-8.338,0,0.0328,0.0603,0.745,0.0944,0.226,121.009,4,4
188173,0,0.252,0.957,1,-11.307,1,0.0685,1.24e-05,0.435,0.0934,0.129,102.035,4,1
210026,0,0.226,0.382,1,-9.243,1,0.0288,0.845,0.0,0.111,0.165,81.943,4,1
230200,0,0.542,0.59,2,-8.01,1,0.0278,0.653,0.0,0.133,0.59,139.971,4,2
249808,0,0.714,0.703,7,-4.948,1,0.105,0.0785,0.0,0.326,0.399,99.408,4,3
216841,0,0.421,0.107,6,-15.191,1,0.0335,0.948,0.0,0.0881,0.118,104.218,4,3
82348,0,0.586,0.31,9,-21.647,1,0.93,0.942,0.0,0.686,0.258,99.566,5,2
262533,0,0.675,0.884,2,-4.009,1,0.0391,0.199,6.47e-06,0.202,0.648,90.721,4,3
438893,0,0.402,0.0752,3,-22.884,1,0.0461,0.973,0.921,0.642,0.0849,95.505,4,2
213240,0,0.74,0.615,2,-13.55,0,0.0295,0.335,0.0138,0.328,0.961,117.291,4,3
139374,0,0.625,0.771,1,-7.243,0,0.0562,0.266,0.879,0.0953,0.0771,78.069,4,1
263066,0,0.718,0.555,2,-11.973,1,0.102,0.00773,0.731,0.0347,0.969,163.22,4,1
192130,1,0.706,0.506,2,-7.861,1,0.322,0.199,0.0,0.142,0.306,124.644,4,3
357936,0,0.679,0.762,10,-4.253,0,0.0316,0.00469,0.23,0.0446,0.511,105.407,4,1
167375,0,0.707,0.706,11,-3.507,0,0.0964,0.536,0.0,0.129,0.566,134.973,4,3
468480,0,0.822,0.429,2,-11.657,1,0.0835,0.00331,0.601,0.0874,0.165,124.992,4,3
230537,0,0.72,0.334,2,-9.754,1,0.0373,0.814,0.0,0.154,0.395,96.046,4,3
291093,0,0.422,0.936,5,-3.835,0,0.126,0.00245,1.95e-05,0.231,0.226,159.941,4,3
209434,0,0.596,0.649,0,-6.084,1,0.0402,0.114,0.0,0.323,0.958,167.769,4,3
180005,0,0.669,0.667,2,-9.275,1,0.0549,0.139,0.00139,0.122,0.176,120.045,4,4
201666,0,0.613,0.646,11,-8.801,0,0.0712,0.562,0.000112,0.74,0.509,95.676,4,3
269622,0,0.712,0.744,11,-8.546,0,0.0852,0.0896,0.000357,0.104,0.83,115.023,4,3
203346,0,0.672,0.489,0,-5.15,1,0.0285,0.549,0.0,0.16,0.927,98.447,3,3
71113,0,0.655,0.668,2,-6.514,1,0.0361,0.205,0.00376,0.0657,0.843,117.248,4,2
219640,0,0.635,0.76,7,-8.229,1,0.0326,0.611,0.0,0.802,0.652,140.007,4,4
355500,0,0.151,0.236,7,-23.81,1,0.065,0.889,0.906,0.0749,0.0653,73.308,3,1
173533,0,0.562,0.185,2,-10.899,1,0.0633,0.943,7.27e-06,0.0972,0.522,141.219,3,2
240001,0,0.0594,0.685,10,-21.644,0,0.137,4.04e-05,0.984,0.218,0.0302,72.232,5,2
263879,0,0.496,0.0566,9,-26.831,0,0.0394,0.985,0.899,0.105,0.182,120.139,4,2
141933,0,0.366,0.174,9,-13.907,1,0.0327,0.919,3.19e-06,0.0982,0.349,103.288,3,1
170946,0,0.653,0.298,1,-15.499,1,0.439,0.0444,0.0,0.103,0.812,90.148,4,1
243040,0,0.516,0.994,9,-2.991,0,0.102,0.00357,0.0163,0.436,0.341,149.988,4,2
321018,0,0.512,0.255,6,-14.19,1,0.0414,0.257,0.86,0.112,0.0459,152.134,4,1
206396,0,0.555,0.219,3,-12.216,1,0.0523,0.865,0.0,0.1,0.505,90.093,4,4
293853,0,0.709,0.392,9,-17.241,0,0.0369,0.193,0.734,0.0631,0.951,124.074,4,1
208800,0,0.417,0.332,0,-8.657,0,0.041,0.71,1.96e-05,0.126,0.316,132.987,4,3
392533,0,0.368,0.544,6,-11.108,0,0.0521,0.628,0.0,0.628,0.774,160.856,4,3
164234,0,0.462,0.277,9,-11.399,1,0.0315,0.749,7.56e-06,0.409,0.388,131.001,3,3
144480,0,0.277,0.344,0,-11.713,1,0.0264,0.215,8.6e-06,0.185,0.241,89.643,3,1
252733,0,0.579,0.937,4,-5.377,1,0.0386,0.515,0.000371,0.564,0.343,130.81,4,3
165312,0,0.576,0.0313,2,-17.935,0,0.127,0.935,0.63,0.111,0.0391,109.827,4,2
172357,0,0.0685,0.00342,0,-37.156,1,0.0418,0.99,0.91,0.106,0.0581,73.644,1,4
234760,0,0.482,0.43,10,-7.224,1,0.0481,0.763,2.79e-06,0.344,0.113,143.23,4,1
258529,0,0.414,0.227,9,-8.563,0,0.0628,0.834,0.0,0.0959,0.273,166.193,4,1
281558,0,0.327,0.279,8,-10.318,1,0.0291,0.928,0.000144,0.12,0.15,69.66,5,2
194087,0,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4,1
208960,0,0.58,0.702,4,-5.565,1,0.0337,0.0466,3.2e-06,0.536,0.299,105.076,4,4
220986,0,0.771,0.544,3,-10.024,1,0.0303,0.573,1.65e-05,0.189,0.798,117.534,4,2
157000,0,0.695,0.566,8,-9.106,0,0.0323,0.271,0.000303,0.289,0.665,120.037,4,4
161560,0,0.596,0.964,7,-3.708,1,0.0515,0.0109,7.85e-06,0.235,0.799,124.025,4,1
196680,0,0.645,0.809,11,-6.12,1,0.0385,0.00921,0.00108,0.106,0.966,138.978,4,1
166786,0,0.69,0.39,0,-8.573,1,0.0349,0.679,0.0,0.1,0.645,113.441,4,1
306708,0,0.374,0.93,6,-1.557,1,0.058,0.0626,6.63e-06,0.0763,0.442,185.938,4,2
171733,0,0.631,0.761,10,-6.289,0,0.0708,0.038,1.05e-05,0.114,0.534,122.698,4,1
171149,0,0.619,0.277,11,-11.771,1,0.0322,0.892,0.0542,0.116,0.435,111.576,4,4
167920,0,0.676,0.549,6,-8.04,1,0.0813,0.876,0.0,0.291,0.937,146.95,4,1
165933,0,0.376,0.313,0,-8.321,0,0.0304,0.802,0.0,0.166,0.106,80.525,5,2
444986,0,0.457,0.204,10,-22.782,0,0.0429,0.936,0.942,0.109,0.0671,100.523,1,1
238243,0,0.436,0.721,11,-5.956,0,0.0852,0.273,0.0,0.132,0.73,171.851,4,4
292813,0,0.633,0.443,5,-10.662,0,0.0278,0.703,0.484,0.0777,0.364,112.987,4,3
193070,1,0.724,0.659,3,-5.735,0,0.0574,0.0195,0.00214,0.0535,0.475,134.953,5,1
102080,0,0.225,0.689,8,-9.12,1,0.0555,0.469,0.813,0.337,0.5,93.798,4,4
480050,0,0.796,0.75,2,-12.832,1,0.0621,0.0562,0.967,0.111,0.0383,124.009,4,1
309159,0,0.69,0.859,1,-5.571,1,0.162,0.00126,0.00353,0.237,0.0863,192.006,4,1
223007,0,0.496,0.727,1,-4.378,0,0.0427,0.237,0.0,0.422,0.501,166.068,4,3
106112,1,0.64,0.596,6,-13.661,0,0.899,0.796,0.0,0.797,0.624,99.136,4,2
146253,0,0.717,0.153,5,-13.439,0,0.144,0.983,0.00992,0.114,0.456,127.816,4,2
134068,1,0.329,0.991,2,-6.66,1,0.052,0.000697,0.731,0.171,0.232,159.95,4,1
226980,0,0.623,0.195,11,-11.463,1,0.0287,0.868,1.71e-06,0.087,0.16,70.005,4,3
117840,0,0.631,0.504,5,-8.531,0,0.0345,0.545,0.819,0.289,0.83,110.193,4,2
136880,0,0.621,0.18,2,-23.524,1,0.0619,0.875,0.827,0.698,0.884,169.916,4,2
182780,1,0.873,0.662,0,-7.722,0,0.318,0.578,0.0,0.915,0.879,141.001,4,3
279613,0,0.809,0.465,11,-7.972,0,0.0388,0.0598,0.0,0.119,0.475,98.023,4,3
267733,0,0.611,0.583,1,-14.182,1,0.0668,0.057,0.0195,0.0857,0.877,100.82,4,1
245133,0,0.824,0.766,10,-12.393,0,0.0457,0.223,6.34e-05,0.116,0.724,104.8,4,1
230060,0,0.327,0.407,5,-9.19,1,0.031,0.756,7.29e-06,0.165,0.235,145.312,3,2
90693,0,0.581,0.245,6,-7.622,1,0.0305,0.65,0.0,0.115,0.368,119.975,3,2
220879,0,0.586,0.86,2,-4.023,1,0.0539,0.0412,0.0,0.372,0.203,138.03,4,1
437906,0,0.857,0.503,0,-12.762,1,0.089,0.00141,0.917,0.108,0.44,127.947,4,1
283706,0,0.407,0.31,2,-11.873,1,0.0315,0.636,0.0218,0.131,0.336,119.185,4,2
176078,0,0.535,0.54,7,-7.19,1,0.0377,0.0537,0.0,0.332,0.266,128.048,4,4
216498,0,0.529,0.563,7,-8.278,1,0.0405,0.098,5.45e-05,0.141,0.303,164.789,3,1
202600,1,0.553,0.86,7,-2.662,0,0.279,0.451,0.0,0.222,0.627,110.598,5,4
257146,0,0.428,0.3,11,-10.214,0,0.157,0.638,5.18e-05,0.0987,0.278,81.403,4,3
179920,1,0.266,0.925,1,-6.083,1,0.0808,0.00456,4.19e-05,0.476,0.193,74.909,4,2
195551,1,0.523,0.982,9,-3.606,0,0.0895,0.112,4.26e-05,0.341,0.259,97.436,4,1
270960,0,0.494,0.473,4,-10.835,1,0.457,0.676,2.51e-06,0.317,0.433,82.405,4,2
249719,0,0.38,0.868,0,-3.257,1,0.102,0.00337,0.33,0.0609,0.071,173.884,4,1
224890,1,0.552,0.851,6,-2.594,1,0.18,0.0665,0.0,0.0855,0.733,102.317,4,2
223406,0,0.44,0.472,6,-9.026,1,0.0596,0.86,0.0,0.968,0.548,142.288,4,3
223661,0,0.352,0.952,2,-5.435,1,0.138,0.00133,0.419,0.273,0.484,197.803,4,4
215163,0,0.607,0.901,4,-3.406,1,0.134,0.0109,0.0,0.105,0.809,89.987,4,4
181662,0,0.737,0.976,11,-5.958,0,0.0561,0.0112,0.43,0.298,0.692,127.009,4,4
241120,0,0.884,0.414,4,-9.98,1,0.065,0.462,0.0,0.22,0.696,91.998,4,3
344234,0,0.669,0.509,9,-8.594,0,0.0277,0.493,0.000268,0.0804,0.376,114.969,4,4
136531,0,0.647,0.638,2,-9.214,0,0.034,0.0287,0.933,0.105,0.199,93.969,4,2
173173,0,0.548,0.911,10,-3.701,1,0.0397,0.000345,0.0,0.23,0.654,128.036,4,4
353800,0,0.697,0.949,10,-4.323,0,0.0362,0.303,0.000482,0.0658,0.854,94.257,4,2
123000,0,0.622,0.515,8,-11.935,1,0.0392,0.708,0.913,0.0549,0.972,131.497,4,1
271400,0,0.649,0.466,2,-9.917,1,0.028,0.199,0.0,0.82,0.512,134.049,4,3
237333,0,0.361,0.197,4,-13.305,0,0.0342,0.86,0.84,0.279,0.512,134.253,4,1
290146,0,0.373,0.205,8,-18.203,1,0.0482,0.989,0.943,0.114,0.223,131.898,4,1
466546,0,0.23,0.527,9,-11.377,1,0.052,0.113,0.862,0.684,0.138,136.285,4,1
141333,0,0.492,0.292,0,-11.851,1,0.041,0.946,0.0,0.587,0.647,167.968,4,1
388773,0,0.16,0.0986,7,-20.052,1,0.0374,0.936,0.79,0.103,0.0394,81.09,3,2
233901,1,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,4,4
232693,0,0.764,0.79,10,-10.907,0,0.0713,0.0303,0.764,0.342,0.789,139.696,4,1
192160,0,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,1
209666,0,0.14,0.962,7,-5.255,0,0.234,2.05e-05,0.891,0.209,0.0677,93.912,4,1
148373,0,0.274,0.283,8,-17.802,1,0.0328,0.641,0.0,0.785,0.539,174.255,3,3
435783,0,0.199,0.539,11,-20.546,1,0.0882,0.577,0.896,0.11,0.15,125.384,4,1
154677,0,0.64,0.261,7,-8.761,1,0.0359,0.979,3.03e-06,0.15,0.462,119.629,3,1
189760,1,0.509,0.91,11,-6.531,0,0.038,8.78e-06,0.102,0.404,0.358,101.174,3,4
143124,1,0.915,0.548,6,-7.15,0,0.326,0.0048,0.0,0.187,0.538,134.878,4,1
290626,0,0.526,0.944,9,-3.301,1,0.0461,0.000175,0.0376,0.333,0.441,126.587,4,2
190026,0,0.589,0.45,7,-10.375,1,0.0283,0.431,1.7e-06,0.125,0.362,125.951,4,2
231040,0,0.495,0.479,7,-8.402,1,0.0273,0.852,0.000745,0.237,0.715,159.844,4,2
224786,0,0.602,0.297,9,-9.341,1,0.0254,0.879,6.28e-06,0.106,0.436,98.505,4,3
125133,0,0.558,0.469,0,-13.878,0,0.0439,0.498,0.0472,0.0762,0.753,122.979,4,4
115906,0,0.82,0.442,5,-12.099,1,0.0543,0.724,0.925,0.0971,0.964,89.9,3,1
138600,0,0.66,0.167,7,-17.683,1,0.0292,0.172,0.78,0.131,0.427,100.772,4,2
332333,0,0.527,0.429,8,-12.431,1,0.0321,0.655,0.0,0.0865,0.277,97.893,4,2
161813,0,0.318,0.119,0,-16.748,1,0.0352,0.909,0.0,0.141,0.259,82.182,4,2
211733,0,0.26,0.144,7,-12.935,1,0.0397,0.893,0.0,0.296,0.241,168.461,3,1
236000,0,0.536,0.975,0,-4.354,0,0.154,0.0696,0.000812,0.145,0.341,155.077,4,2
254693,0,0.622,0.445,9,-7.644,1,0.0273,0.0246,0.00677,0.0871,0.197,111.125,4,4
224629,0,0.586,0.74,10,-7.488,0,0.0325,0.00313,0.92,0.0735,0.584,128.066,4,2
178687,0,0.454,0.356,7,-5.779,1,0.0356,0.771,0.0,0.174,0.544,106.472,5,3
173583,1,0.847,0.424,6,-9.595,0,0.132,0.441,4.3e-06,0.098,0.278,97.991,4,3
213626,0,0.596,0.906,1,-5.654,0,0.046,0.04,0.000184,0.285,0.746,122.045,4,1
145626,0,0.503,0.337,4,-12.584,1,0.0701,0.924,0.0,0.0878,0.744,172.476,3,1
189369,0,0.305,0.973,10,-2.445,1,0.0313,0.000819,0.0389,0.0503,0.101,172.821,4,1
186066,0,0.821,0.602,9,-6.628,1,0.168,0.108,0.0,0.246,0.628,90.035,4,1
202568,0,0.875,0.722,10,-5.276,0,0.0555,0.0772,7.37e-05,0.112,0.552,117.997,4,2
201373,0,0.724,0.566,7,-5.117,1,0.0305,0.617,0.00023,0.234,0.873,131.174,4,1
278958,0,0.701,0.804,10,-5.743,0,0.0379,0.71,0.0,0.0877,0.963,159.979,4,4
331571,0,0.245,0.938,5,-7.479,0,0.0735,2.76e-06,0.803,0.286,0.148,93.421,4,2
215546,0,0.87,0.627,4,-6.315,0,0.0674,0.184,0.0,0.0561,0.961,119.012,4,1
279306,0,0.502,0.201,5,-12.186,1,0.0482,0.878,0.0,0.107,0.464,148.8,4,2
196973,0,0.825,0.848,7,-3.275,0,0.241,0.309,0.0,0.0544,0.77,104.972,4,2
217720,0,0.436,0.826,2,-5.61,0,0.0489,0.673,3.14e-05,0.101,0.854,83.764,4,3
324880,0,0.722,0.709,11,-11.435,1,0.143,0.558,0.0,0.203,0.945,97.991,4,3
290693,0,0.699,0.675,5,-12.418,1,0.035,0.739,7.83e-05,0.0509,0.895,92.646,4,2
171840,0,0.836,0.735,6,-3.25,0,0.143,0.00952,1.36e-05,0.122,0.45,125.094,4,3
244346,0,0.207,0.962,1,-4.096,1,0.0864,0.00641,0.897,0.314,0.302,95.791,4,1
219906,0,0.815,0.815,7,-5.334,1,0.0431,0.721,0.0107,0.0407,0.883,100.057,4,1
117986,1,0.38,0.953,0,-6.399,1,0.123,0.00602,0.000862,0.117,0.677,187.714,4,3
198220,0,0.689,0.143,6,-17.374,1,0.264,0.97,0.0,0.109,0.528,85.398,4,4
195193,0,0.395,0.0465,11,-25.504,0,0.0383,0.978,0.923,0.0968,0.1,66.808,4,3
213600,0,0.568,0.781,9,-9.307,1,0.0366,0.0784,0.023,0.293,0.84,147.818,4,3
467440,0,0.198,0.956,7,-5.339,1,0.064,5.21e-06,0.621,0.169,0.216,114.183,4,1
211653,0,0.651,0.996,0,-7.77,1,0.0734,0.000645,0.845,0.703,0.159,127.003,4,1
314331,0,0.528,0.799,1,-6.289,0,0.0345,0.0281,0.00304,0.0661,0.499,118.031,4,2
154587,0,0.572,0.698,2,-8.185,1,0.0354,0.0404,0.0,0.838,0.961,158.017,4,1
171009,0,0.61,0.265,9,-15.568,0,0.0514,0.921,4.71e-05,0.0949,0.152,90.955,4,3
280573,0,0.49,0.971,10,-1.856,0,0.189,0.233,2.6e-06,0.117,0.611,179.96,4,2
94169,0,0.504,0.0248,3,-26.158,1,0.0603,0.993,0.969,0.109,0.198,113.122,4,4
186121,0,0.821,0.515,11,-11.552,1,0.294,0.392,0.0,0.196,0.649,97.674,4,2
213253,0,0.515,0.696,3,-7.323,1,0.034,0.136,0.0,0.238,0.528,99.985,4,4
260034,1,0.472,0.92,1,-5.141,1,0.186,0.000167,0.00436,0.498,0.266,105.128,4,1
109333,0,0.743,0.57,0,-6.629,1,0.0416,0.832,0.912,0.0968,0.223,90.042,4,3
234857,0,0.302,0.64,11,-3.452,1,0.0379,0.0359,1.66e-05,0.951,0.184,139.793,4,4
249880,0,0.603,0.318,1,-17.624,0,0.0333,0.168,3.36e-06,0.114,0.158,116.994,3,2
221840,0,0.555,0.757,1,-7.868,0,0.0601,0.103,1.16e-06,0.0631,0.582,129.607,4,4
224847,0,0.466,0.161,7,-14.498,1,0.0492,0.979,0.000238,0.231,0.171,139.167,3,4
171585,0,0.651,0.646,10,-6.548,0,0.0408,0.00738,3.19e-05,0.193,0.124,104.139,4,4
195187,0,0.243,0.64,0,-7.838,0,0.0407,0.38,0.934,0.125,0.158,159.946,4,3
234418,0,0.752,0.76,10,-3.399,0,0.06,0.00703,0.872,0.104,0.128,171.987,4,1
348026,0,0.256,0.987,9,-5.725,1,0.0853,0.000389,7.67e-05,0.0442,0.166,98.983,4,1
337146,0,0.601,0.523,11,-12.2,0,0.0281,0.0642,0.000369,0.275,0.604,105.084,4,2
201333,0,0.487,0.404,0,-14.163,0,0.0274,0.463,0.0123,0.548,0.558,87.451,4,2
192397,0,0.559,0.118,7,-16.34,1,0.0421,0.979,0.935,0.109,0.289,97.1,4,3
207680,0,0.867,0.563,0,-7.438,0,0.192,0.383,0.0,0.114,0.601,131.965,4,2
305866,0,0.568,0.24,7,-13.851,1,0.0292,0.902,0.099,0.111,0.508,94.933,4,2
203493,0,0.566,0.655,4,-5.972,1,0.0378,0.484,0.0,0.139,0.36,91.973,4,3
212280,0,0.599,0.576,7,-10.473,1,0.0349,0.785,0.0,0.836,0.799,91.997,4,3
201960,0,0.52,0.28,2,-14.93,1,0.0305,0.539,0.0,0.275,0.617,122.71,4,1
168000,0,0.28,0.961,2,-7.31,1,0.154,4.8e-05,0.249,0.25,0.0807,115.342,3,3
152293,0,0.319,0.241,3,-16.786,1,0.0343,0.794,0.431,0.267,0.362,100.202,4,2
106253,0,0.395,0.438,0,-17.157,0,0.0499,0.645,0.0,0.257,0.533,129.316,4,1
65293,0,0.506,0.106,6,-14.075,1,0.0376,0.939,0.0,0.177,0.508,91.198,4,1
111360,0,0.635,0.697,0,-1.28,1,0.0509,0.748,0.0,0.252,0.826,119.565,4,2
222213,0,0.464,0.784,7,-4.198,1,0.0276,0.00335,0.0,0.109,0.451,148.847,4,3
301534,0,0.708,0.672,10,-7.36,1,0.0338,0.55,5.7e-06,0.134,0.775,93.548,4,2
264466,0,0.664,0.973,0,-5.259,1,0.0432,0.0486,1.27e-05,0.365,0.933,131.747,4,1
102452,0,0.401,0.597,8,-13.663,1,0.454,0.0123,0.0463,0.596,0.413,128.167,4,1
95573,0,0.597,0.0379,2,-21.542,1,0.0354,0.84,5.96e-06,0.184,0.518,105.541,4,2
255385,0,0.404,0.369,2,-9.806,0,0.0349,0.815,0.0,0.307,0.146,78.268,4,3
175593,0,0.375,0.403,0,-6.73,1,0.0362,0.561,0.0,0.17,0.179,122.452,4,1
187440,0,0.773,0.844,8,-4.353,1,0.187,0.0441,0.000525,0.284,0.852,104.993,4,3
216322,0,0.648,0.689,0,-9.522,1,0.0358,0.00498,0.742,0.0824,0.246,120.001,4,3
178000,0,0.169,0.0272,10,-32.426,1,0.0454,0.916,0.758,0.103,0.037,73.163,4,4
265560,0,0.501,0.823,0,-5.752,1,0.0386,0.441,0.0,0.427,0.811,154.999,4,3
171160,0,0.574,0.359,5,-10.687,0,0.0324,0.769,0.0,0.166,0.673,107.026,4,2
78876,0,0.207,0.733,1,-12.181,1,0.0671,0.375,0.731,0.649,0.32,88.287,4,1
170840,0,0.655,0.928,4,-6.041,0,0.0881,0.148,0.0,0.0792,0.925,146.952,4,3
265373,0,0.596,0.525,1,-13.626,1,0.0687,0.665,0.0,0.0722,0.729,75.032,4,3
182933,0,0.224,0.802,7,-10.58,1,0.102,0.00831,0.00217,0.228,0.338,202.869,4,3
304466,0,0.72,0.621,2,-9.773,1,0.0491,0.676,0.0,0.0679,0.566,114.987,4,4
262933,0,0.399,0.739,11,-3.708,1,0.0295,0.0128,0.0,0.106,0.337,161.892,3,3
111346,0,0.653,0.0639,5,-21.565,0,0.0709,0.995,0.163,0.128,0.6,107.638,4,1
315120,0,0.313,0.976,10,-4.71,1,0.248,8.09e-05,8.95e-05,0.227,0.146,139.168,4,2
550506,0,0.268,0.567,9,-17.114,0,0.0355,0.0529,0.681,0.157,0.518,163.057,4,4
223586,0,0.506,0.766,11,-7.771,0,0.136,0.472,2.34e-05,0.821,0.647,148.389,4,3
200655,0,0.382,0.755,6,-7.679,0,0.0456,0.275,0.543,0.107,0.0502,122.004,4,4
287188,0,0.571,0.909,3,-8.234,0,0.0396,0.00022,0.736,0.086,0.181,125.989,4,3
376007,0,0.631,0.947,10,-5.14,1,0.0606,0.011,0.113,0.0838,0.191,146.997,4,2
158416,0,0.739,0.639,10,-6.838,0,0.0299,0.168,0.0238,0.212,0.303,121.962,4,4
254386,0,0.452,0.911,4,-3.859,1,0.0592,0.00198,0.0,0.108,0.221,144.028,4,4
288120,0,0.572,0.633,4,-6.649,0,0.0281,0.000537,0.211,0.353,0.446,133.523,1,2
69400,0,0.234,0.259,0,-12.813,1,0.0365,0.9,0.804,0.172,0.0353,76.802,4,1
204866,0,0.579,0.369,7,-9.058,0,0.0602,0.852,0.0,0.121,0.204,134.33,4,2
189683,0,0.63,0.759,5,-7.991,1,0.0362,0.206,0.000119,0.113,0.725,114.469,4,3
231424,0,0.637,0.974,8,-3.238,1,0.244,0.135,0.0,0.0929,0.588,140.113,4,2
207034,0,0.446,0.287,6,-9.367,1,0.0533,0.899,0.0,0.102,0.252,176.829,3,4
193070,1,0.724,0.659,3,-5.735,0,0.0574,0.0195,0.00214,0.0535,0.475,134.953,5,1
259798,0,0.457,0.768,9,-7.484,1,0.0316,0.000357,0.0098,0.141,0.554,133.788,4,1
178226,0,0.274,0.764,11,-6.881,1,0.0702,0.00448,3.28e-05,0.389,0.583,166.205,4,3
347586,0,0.848,0.769,0,-12.635,1,0.046,0.00309,0.0181,0.0686,0.876,122.397,4,1
190266,1,0.568,0.728,9,-4.418,1,0.182,0.0746,4.2e-06,0.349,0.62,195.984,4,1
115434,0,0.586,0.121,11,-18.214,1,0.0321,0.92,0.106,0.0832,0.173,92.018,4,3
261542,0,0.522,0.574,9,-5.225,0,0.0317,0.224,0.0,0.108,0.176,84.044,4,4
143786,0,0.568,0.7,10,-5.724,1,0.0669,0.164,0.00546,0.103,0.971,129.505,4,3
173960,0,0.232,0.362,1,-11.448,1,0.0344,0.826,0.0,0.0621,0.257,166.767,5,2
294400,0,0.514,0.967,11,-3.145,0,0.0827,0.0132,0.23,0.729,0.303,150.004,4,2
174508,0,0.72,0.711,1,-6.926,0,0.0457,0.309,0.0,0.492,0.713,148.223,4,4
200405,0,0.726,0.823,7,-6.872,1,0.302,0.105,0.00822,0.0571,0.372,119.984,4,1
195120,0,0.309,0.883,9,-3.825,1,0.0808,0.0673,0.00111,0.0849,0.312,159.488,4,1
228200,0,0.659,0.802,2,-4.79,1,0.148,0.208,0.0,0.123,0.863,177.936,4,4
204973,0,0.423,0.547,0,-4.51,1,0.0344,0.928,2.51e-05,0.147,0.602,126.962,4,2
120107,0,0.344,0.0578,3,-27.024,1,0.0395,0.996,0.643,0.131,0.317,92.513,3,4
130095,0,0.655,0.378,9,-11.3,0,0.0316,0.0422,0.889,0.106,0.343,147.946,4,2
